Type,Emitter
Maker,"Chroma"
ProductName,"51003m"
Comment,""
Public,1
wavedataset
300,0.001
301,0.001
302,0.001
303,0.001
304,0.001
305,0.001
306,0.001
307,0.001
308,0.001
309,0.001
310,0.001
311,0.001
312,0.001
313,0.001
314,0.001
315,0.001
316,0.001
317,0.001
318,0.001
319,0.001
320,0.001
321,0.001
322,0.001
323,0.001
324,0.001
325,0.001
326,0.001
327,0.001
328,0.001
329,0.001
330,0.001
331,0.001
332,0.001
333,0.001
334,0.001
335,0.001
336,0.001
337,0.001
338,0.001
339,0.001
340,0.001
341,0.001
342,0.001
343,0.001
344,0.001
345,0.001
346,0.001
347,0.001
348,0.001
349,0.001
350,0.001
351,0.001
352,0.001
353,0.001
354,0.001
355,0.001
356,0.001
357,0.001
358,0.001
359,0.001
360,0.001
361,0.001
362,0.001
363,0.001
364,0.001
365,0.001
366,0.001
367,0.001
368,0.001
369,0.001
370,0.001
371,0.001
372,0.001
373,0.001
374,0.001
375,0.001
376,0.001
377,0.001
378,0.001
379,0.001
380,0.001
381,0.001
382,0.001
383,0.001
384,0.001
385,0.001
386,0.001
387,0.001
388,0.001
389,0.001
390,0.001
391,0.001
392,0.001
393,0.001
394,0.001
395,0.001
396,0.001
397,0.001
398,0.001
399,0.001
400,0.001
401,0.001
402,0.001
403,0.001
404,0.001
405,0.001
406,0.001
407,0.001
408,0.001
409,0.001
410,0.001
411,0.001
412,0.001
413,0.001
414,0.001
415,0.001
416,0.001
417,0.001
418,0.001
419,0.001
420,0.001
421,0.001
422,0.001
423,0.001
424,0.001
425,0.001
426,0.001
427,0.001
428,0.001
429,0.00154793
430,0.00330898
431,0.00738315
432,0.0169847
433,0.0419529
434,0.113814
435,0.34669
436,1.11135
437,4.73104
438,21.9048
439,57.5761
440,71.4034
441,70.7254
442,74.0105
443,78.1428
444,80.1312
445,80.6704
446,81.447
447,82.5079
448,83.0248
449,82.6481
450,81.722
451,81.0023
452,81.1511
453,82.1993
454,83.4623
455,84.2187
456,84.0539
457,82.8111
458,81.2426
459,80.138
460,79.8197
461,80.2678
462,81.0204
463,81.3991
464,81.0906
465,80.2931
466,79.5086
467,79.4479
468,80.0658
469,80.5739
470,80.4176
471,80.1189
472,81.0645
473,80.9487
474,64.8317
475,32.8595
476,11.6049
477,3.96206
478,1.50183
479,0.684856
480,0.314986
481,0.155
482,0.0810188
483,0.0447811
484,0.0258416
485,0.0152923
486,0.00947043
487,0.00602815
488,0.00391902
489,0.00258438
490,0.00176866
491,0.00120367
492,0.001
493,0.001
494,0.001
495,0.001
496,0.001
497,0.001
498,0.001
499,0.001
500,0.001
501,0.001
502,0.001
503,0.001
504,0.001
505,0.001
506,0.001
507,0.001
508,0.001
509,0.001
510,0.001
511,0.001
512,0.001
513,0.001
