Type,Exciter
Maker,"Chroma"
ProductName,"E460SPUVv2"
Comment,""
Public,1
wavedataset
300,0.14558
301,0.001
302,0.001
303,0.001
304,0.141381
305,0.001
306,0.107856
307,0.106571
308,0.001
309,0.001
310,0.001
311,0.001
312,0.001
313,0.001
314,0.001
315,0.428328
316,0.0403788
317,0.339526
318,0.818382
319,0.867306
320,1.55748
321,2.18162
322,2.83242
323,3.48838
324,4.18682
325,4.86657
326,5.72735
327,6.5499
328,7.69498
329,9.07711
330,10.6815
331,12.6061
332,14.7046
333,16.8901
334,19.1518
335,21.0955
336,22.8228
337,24.4014
338,25.945
339,27.3712
340,28.8223
341,30.4011
342,32.1584
343,33.8396
344,35.463
345,37.2763
346,38.5141
347,39.6067
348,40.3679
349,40.8418
350,41.1287
351,41.2504
352,41.6752
353,41.8955
354,42.4013
355,43.0598
356,44.207
357,45.4239
358,46.9296
359,48.4293
360,50.1164
361,51.7134
362,53.2536
363,54.4693
364,55.321
365,55.95
366,56.1127
367,56.2768
368,56.17
369,56.0959
370,56.0468
371,55.8548
372,56.1633
373,56.3963
374,56.8533
375,57.2316
376,57.7972
377,58.5109
378,59.1227
379,59.8065
380,60.4621
381,61.0235
382,61.4424
383,61.9455
384,62.2399
385,62.3876
386,62.6704
387,62.7894
388,63.1324
389,63.1991
390,63.4995
391,63.8785
392,64.0679
393,64.3438
394,64.6431
395,64.868
396,65.1687
397,65.3491
398,65.434
399,65.5695
400,65.6793
401,65.6319
402,65.5567
403,65.4058
404,65.4572
405,65.3053
406,65.288
407,65.953
408,65.987
409,65.9095
410,66.0612
411,65.8287
412,66.0043
413,65.8671
414,65.89
415,65.7184
416,65.6786
417,65.4747
418,65.2584
419,64.9681
420,64.5279
421,64.0348
422,63.4801
423,62.6893
424,61.9538
425,61.0453
426,60.1336
427,59.2742
428,58.4183
429,57.4748
430,56.7125
431,55.8325
432,54.9179
433,54.074
434,53.328
435,52.6293
436,51.9528
437,51.483
438,51.0487
439,50.6446
440,50.5027
441,50.2664
442,50.1601
443,50.1372
444,49.978
445,49.7129
446,49.1086
447,48.2144
448,46.604
449,44.4349
450,41.531
451,37.9291
452,33.7339
453,29.2844
454,24.6751
455,20.2292
456,16.0612
457,12.4006
458,9.33826
459,6.84533
460,4.88623
461,3.43848
462,2.38536
463,1.63007
464,1.11333
465,0.786964
466,0.532373
467,0.359437
468,0.246113
469,0.168375
470,0.115342
471,0.0784534
472,0.0546743
473,0.0380321
474,0.0266443
475,0.0196365
476,0.0141326
477,0.0102408
478,0.00730299
479,0.00556605
480,0.00416779
481,0.00324064
482,0.00236029
483,0.001738
484,0.00119527
485,0.00110574
486,0.001
487,0.001
488,0.001
489,0.001
490,0.001
491,0.001
492,0.001
493,0.001
494,0.001
495,0.001
496,0.001
497,0.001
498,0.001
499,0.001
500,0.001
501,0.001
502,0.001
503,0.001
504,0.001
505,0.001
506,0.001
507,0.001
508,0.001
509,0.001
510,0.001
511,0.001
512,0.001
513,0.001
514,0.001
515,0.001
516,0.001
517,0.001
518,0.001
519,0.001
520,0.001
521,0.001
522,0.001
523,0.001
524,0.001
525,0.001
526,0.001
527,0.001
528,0.001
529,0.001
530,0.001
531,0.001
532,0.001
533,0.001
534,0.001
535,0.001
536,0.001
537,0.001
538,0.001
539,0.001
540,0.001
541,0.001
542,0.001
543,0.001
544,0.001
545,0.001
546,0.001
547,0.001
548,0.001
549,0.001
550,0.001
551,0.001
552,0.001
553,0.001
554,0.001
555,0.001
556,0.001
557,0.001
558,0.001
559,0.001
560,0.001
561,0.001
562,0.001
563,0.001
564,0.001
565,0.001
566,0.001
567,0.001
568,0.001
569,0.001
570,0.001
571,0.001
572,0.001
573,0.001
574,0.001
575,0.001
576,0.001
577,0.001
578,0.001
579,0.001
580,0.001
581,0.001
582,0.001
583,0.001
584,0.001
585,0.001
586,0.001
587,0.001
588,0.001
589,0.001
590,0.001
591,0.001
592,0.001
593,0.001
594,0.001
595,0.001
596,0.001
597,0.001
598,0.001
599,0.001
600,0.001
601,0.001
602,0.001
603,0.001
604,0.001
605,0.001
606,0.001
607,0.001
608,0.001
609,0.001
610,0.001
611,0.001
612,0.001
613,0.001
614,0.001
615,0.001
616,0.001
617,0.001
618,0.001
619,0.001
620,0.001
621,0.001
622,0.001
623,0.001
624,0.001
625,0.001
626,0.001
627,0.001
628,0.001
629,0.001
630,0.001
631,0.001
632,0.001
633,0.001
634,0.001
635,0.001
636,0.001
637,0.001
638,0.001
639,0.001
640,0.001
641,0.001
642,0.001
643,0.001
644,0.001
645,0.001
646,0.001
647,0.001
648,0.001
649,0.001
650,0.001
651,0.001
652,0.001
653,0.001
654,0.001
655,0.001
656,0.001
657,0.001
658,0.001
659,0.001
660,0.001
661,0.001
662,0.001
663,0.001
664,0.001
665,0.001
666,0.001
667,0.001
668,0.001
669,0.001
670,0.001
671,0.001
672,0.001
673,0.001
674,0.001
675,0.001
676,0.001
677,0.001
678,0.001
679,0.001
680,0.001
681,0.001
682,0.001
683,0.001
684,0.001
685,0.001
686,0.001
687,0.001
688,0.001
689,0.001
690,0.001
691,0.001
692,0.001
693,0.001
694,0.001
695,0.001
696,0.001
697,0.001
698,0.001
699,0.001
700,0.001
701,0.001
702,0.001
703,0.001
704,0.001
705,0.001
706,0.001
707,0.001
708,0.001
709,0.001
710,0.001
711,0.001
712,0.001
713,0.001
714,0.001
715,0.001
716,0.001
717,0.001
718,0.001
719,0.001
720,0.001
721,0.001
722,0.001
723,0.001
724,0.001
725,0.001
726,0.001
727,0.001
728,0.001
729,0.001
730,0.001
731,0.001
732,0.001
733,0.001
734,0.001
735,0.001
736,0.001
737,0.001
738,0.001
739,0.001
740,0.001
741,0.001
742,0.001
743,0.001
744,0.001
745,0.001
746,0.001
747,0.001
748,0.001
749,0.001
750,0.001
751,0.001
752,0.001
753,0.001
754,0.001
755,0.001
756,0.001
757,0.001
758,0.001
759,0.001
760,0.001
761,0.001
762,0.001
763,0.001
764,0.001
765,0.001
766,0.001
767,0.001
768,0.001
769,0.001
770,0.001
771,0.001
772,0.001
773,0.001
774,0.001
775,0.001
776,0.001
777,0.001
778,0.001
779,0.001
780,0.001
781,0.001
782,0.001
783,0.001
784,0.001
785,0.001
786,0.001
787,0.001
788,0.001
789,0.001
790,0.001
791,0.001
792,0.001
793,0.001
794,0.001
795,0.001
796,0.001
797,0.001
798,0.001
799,0.001
800,0.001
801,0.001
802,0.001
803,0.001
804,0.001
805,0.001
806,0.001
807,0.001
808,0.001
809,0.001
810,0.001
811,0.001
812,0.001
813,0.001
814,0.001
815,0.001
816,0.001
817,0.001
818,0.001
819,0.001
820,0.001
821,0.001
822,0.001
823,0.001
824,0.001
825,0.001
826,0.001
827,0.001
828,0.001
829,0.001
830,0.001
831,0.001
832,0.001
833,0.001
834,0.001
835,0.001
836,0.001
837,0.001
838,0.001
839,0.001
840,0.001
841,0.001
842,0.001
843,0.001
844,0.001
845,0.001
846,0.001
847,0.001
848,0.001
849,0.001
850,0.001
851,0.001
852,0.001
853,0.001
854,0.001
855,0.001
856,0.001
857,0.001
858,0.001
859,0.001
860,0.00109662
861,0.001
862,0.001
863,0.00135204
864,0.00196752
865,0.00129322
866,0.001
867,0.001
868,0.00132867
869,0.00120724
870,0.001086
871,0.00120334
872,0.00132044
873,0.00164666
874,0.00197232
875,0.00163053
876,0.00128925
877,0.001
878,0.001
879,0.001
